"shapeid","x","y"
"22","-122.841638","38.19284"
"22","-122.840997","38.192856"
"22","-122.840705","38.192768"
"22","-122.84051","38.192642"
"22","-122.840482","38.192582"
"22","-122.840503","38.192444"
"22","-122.840705","38.192268"
"22","-122.841039","38.192027"
"22","-122.841053","38.19184"
"22","-122.840976","38.191779"
"22","-122.840739","38.191741"
"22","-122.840572","38.191538"
"22","-122.84037","38.191362"
"22","-122.840231","38.191208"
"22","-122.840099","38.190955"
"22","-122.839841","38.190719"
"22","-122.839604","38.190461"
"22","-122.839388","38.190109"
"22","-122.839242","38.189961"
"22","-122.83911","38.189884"
"22","-122.839054","38.189807"
"22","-122.839082","38.18978"
"22","-122.83911","38.189675"
"22","-122.839116","38.189599"
"22","-122.839089","38.189432"
"22","-122.839061","38.189252"
"22","-122.839068","38.189126"
"22","-122.839109","38.188983"
"22","-122.839221","38.188807"
"22","-122.83929","38.188725"
"22","-122.839304","38.188665"
"22","-122.839241","38.188329"
"22","-122.839169","38.187944"
"22","-122.839165","38.187923"
"22","-122.839158","38.18778"
"22","-122.839234","38.187599"
"22","-122.839255","38.187406"
"22","-122.839297","38.187307"
"22","-122.839618","38.186911"
"22","-122.839659","38.186862"
"22","-122.839791","38.186549"
"22","-122.83986","38.186231"
"22","-122.83993","38.186066"
"22","-122.839888","38.185632"
"22","-122.839839","38.18545"
"22","-122.839804","38.185115"
"22","-122.839679","38.184956"
"22","-122.839651","38.184879"
"22","-122.839644","38.184637"
"22","-122.839588","38.184588"
"22","-122.839498","38.184561"
"22","-122.839087","38.184572"
"22","-122.838746","38.184528"
"22","-122.838558","38.184478"
"22","-122.838556","38.184476"
"22","-122.838446","38.184401"
"22","-122.838398","38.184324"
"22","-122.838356","38.184011"
"22","-122.838349","38.183704"
"22","-122.838239","38.183399"
"22","-122.838168","38.183204"
"22","-122.838077","38.183055"
"22","-122.838044","38.183014"
"22","-122.837903","38.182841"
"22","-122.837611","38.182643"
"22","-122.837457","38.182484"
"22","-122.837269","38.182363"
"22","-122.837054","38.182184"
"22","-122.837019","38.182155"
"22","-122.836824","38.181913"
"22","-122.836796","38.181841"
"22","-122.836677","38.181578"
"22","-122.836643","38.181385"
"22","-122.836636","38.180918"
"22","-122.836594","38.180589"
"22","-122.836509","38.1805"
"22","-122.836489","38.180479"
"22","-122.836301","38.180391"
"22","-122.836148","38.180259"
"22","-122.835807","38.179611"
"22","-122.835682","38.179468"
"22","-122.835354","38.179188"
"22","-122.83495","38.179029"
"22","-122.834888","38.17899"
"22","-122.834672","38.178793"
"22","-122.834484","38.178529"
"22","-122.834289","38.178452"
"22","-122.834066","38.178397"
"22","-122.833398","38.178386"
"22","-122.833205","38.178361"
"22","-122.832918","38.178326"
"22","-122.832556","38.178233"
"22","-122.83234","38.178079"
"22","-122.832229","38.17792"
"22","-122.832032","38.177716"
"22","-122.836856","38.170899"
"22","-122.839922","38.166567"
"22","-122.841605","38.164189"
"22","-122.827645","38.154782"
"22","-122.824542","38.152692"
"22","-122.820635","38.150246"
"22","-122.820738","38.150183"
"22","-122.82105","38.149995"
"22","-122.821154","38.149933"
"22","-122.820737","38.149659"
"22","-122.819489","38.148837"
"22","-122.819073","38.148564"
"22","-122.814278","38.145481"
"22","-122.807629","38.141206"
"22","-122.807621","38.139794"
"22","-122.801108","38.135528"
"22","-122.79634","38.132405"
"22","-122.796269","38.132353"
"22","-122.796056","38.132198"
"22","-122.795985","38.132147"
"22","-122.792466","38.129821"
"22","-122.787796","38.126734"
"22","-122.786943","38.12617"
"22","-122.781912","38.122844"
"22","-122.778394","38.120519"
"22","-122.777731","38.120093"
"22","-122.775742","38.118815"
"22","-122.77508","38.118389"
"22","-122.774522","38.118025"
"22","-122.775658","38.116894"
"22","-122.779086","38.113484"
"22","-122.780484","38.112092"
"22","-122.78092","38.11166"
"22","-122.779561","38.110715"
"22","-122.776044","38.108202"
"22","-122.775233","38.107623"
"22","-122.773133","38.106078"
"22","-122.771786","38.104667"
"22","-122.770785","38.103054"
"22","-122.770712","38.101776"
"22","-122.771419","38.099959"
"22","-122.772289","38.098813"
"22","-122.77282","38.09816"
"22","-122.775547","38.094808"
"22","-122.774669","38.094204"
"22","-122.774441","38.094047"
"22","-122.771927","38.092568"
"22","-122.771434","38.092278"
"22","-122.771036","38.091989"
"22","-122.770649","38.091709"
"22","-122.770133","38.091227"
"22","-122.769895","38.091005"
"22","-122.769573","38.090834"
"22","-122.769447","38.090572"
"22","-122.768418","38.089624"
"22","-122.767664","38.088984"
"22","-122.767656","38.088805"
"22","-122.767639","38.08839"
"22","-122.767529","38.088071"
"22","-122.767338","38.087967"
"22","-122.767127","38.087983"
"22","-122.766629","38.086961"
"22","-122.76623","38.085301"
"22","-122.766408","38.084239"
"22","-122.766453","38.083957"
"22","-122.7666","38.083044"
"22","-122.766187","38.082256"
"22","-122.764675","38.080737"
"22","-122.763339","38.078816"
"22","-122.762928","38.077888"
"22","-122.762943","38.076293"
"22","-122.763212","38.075297"
"22","-122.764354","38.073173"
"22","-122.764574","38.073026"
"22","-122.768078","38.070699"
"22","-122.768268","38.070611"
"22","-122.768524","38.070494"
"22","-122.768814","38.070307"
"22","-122.768893","38.070257"
"22","-122.768947","38.070154"
"22","-122.769061","38.07"
"22","-122.769129","38.069909"
"22","-122.769271","38.069469"
"22","-122.76933","38.069287"
"22","-122.769351","38.069145"
"22","-122.768941","38.068105"
"22","-122.768441","38.06708"
"22","-122.768311","38.067023"
"22","-122.76705","38.066473"
"22","-122.765376","38.06626"
"22","-122.763543","38.066247"
"22","-122.76098","38.066616"
"22","-122.760837","38.066608"
"22","-122.758755","38.066492"
"22","-122.758302","38.066431"
"22","-122.758259","38.066449"
"22","-122.75816","38.066418"
"22","-122.758015","38.066372"
"22","-122.757732","38.066283"
"22","-122.75759","38.066239"
"22","-122.757405","38.066181"
"22","-122.757114","38.066139"
"22","-122.756909","38.066086"
"22","-122.756413","38.065913"
"22","-122.756008","38.065773"
"22","-122.755566","38.065742"
"22","-122.755413","38.065613"
"22","-122.754658","38.064976"
"22","-122.75423","38.065304"
"22","-122.753361","38.065395"
"22","-122.753168","38.065337"
"22","-122.752553","38.065155"
"22","-122.752069","38.065478"
"22","-122.75201","38.065517"
"22","-122.752002","38.065529"
"22","-122.751871","38.065748"
"22","-122.751828","38.065822"
"22","-122.751693","38.065779"
"22","-122.751289","38.065652"
"22","-122.751155","38.06561"
"22","-122.75058","38.065434"
"22","-122.749229","38.064933"
"22","-122.746348","38.063867"
"22","-122.744327","38.063147"
"22","-122.743535","38.062703"
"22","-122.741754","38.061706"
"22","-122.741661","38.061645"
"22","-122.741615","38.061634"
"22","-122.741383","38.061506"
"22","-122.741281","38.061444"
"22","-122.741238","38.061406"
"22","-122.741136","38.061338"
"22","-122.740991","38.061264"
"22","-122.74091","38.061196"
"22","-122.740823","38.061148"
"22","-122.740417","38.060836"
"22","-122.74041","38.060831"
"22","-122.740301","38.06074"
"22","-122.740119","38.060607"
"22","-122.73991","38.060478"
"22","-122.739601","38.060277"
"22","-122.73936","38.060114"
"22","-122.73911","38.059967"
"22","-122.738945","38.059853"
"22","-122.738827","38.05973"
"22","-122.738741","38.059611"
"22","-122.738719","38.059568"
"22","-122.738683","38.059522"
"22","-122.73866","38.059455"
"22","-122.73864","38.059349"
"22","-122.738584","38.059297"
"22","-122.738522","38.059204"
"22","-122.738494","38.059141"
"22","-122.738493","38.059091"
"22","-122.738513","38.059044"
"22","-122.738527","38.058967"
"22","-122.73853","38.058924"
"22","-122.738503","38.058874"
"22","-122.738426","38.058825"
"22","-122.738366","38.0588"
"22","-122.738204","38.058756"
"22","-122.738038","38.058723"
"22","-122.737817","38.058667"
"22","-122.73754","38.058582"
"22","-122.737429","38.05853"
"22","-122.737355","38.058468"
"22","-122.737264","38.05838"
"22","-122.737211","38.058304"
"22","-122.73715","38.058252"
"22","-122.73712","38.058206"
"22","-122.737052","38.058142"
"22","-122.736965","38.058086"
"22","-122.736933","38.058029"
"22","-122.736918","38.057985"
"22","-122.736912","38.057967"
"22","-122.736856","38.057861"
"22","-122.736818","38.057805"
"22","-122.736699","38.057689"
"22","-122.736658","38.057659"
"22","-122.736614","38.057634"
"22","-122.736577","38.057606"
"22","-122.73652","38.057578"
"22","-122.736457","38.057558"
"22","-122.736394","38.057533"
"22","-122.736334","38.057519"
"22","-122.736284","38.057502"
"22","-122.736221","38.057492"
"22","-122.736168","38.057493"
"22","-122.736071","38.057456"
"22","-122.736011","38.057413"
"22","-122.735954","38.057388"
"22","-122.735925","38.057323"
"22","-122.735875","38.05729"
"22","-122.735805","38.057255"
"22","-122.735741","38.057235"
"22","-122.735692","38.057236"
"22","-122.735652","38.057229"
"22","-122.735606","38.057227"
"22","-122.73551","38.057257"
"22","-122.735445","38.057284"
"22","-122.735349","38.057305"
"22","-122.735161","38.057331"
"22","-122.734959","38.05731"
"22","-122.734871","38.057293"
"22","-122.734783","38.057283"
"22","-122.734451","38.05722"
"22","-122.734407","38.057212"
"22","-122.734114","38.057142"
"22","-122.733836","38.057023"
"22","-122.733727","38.056992"
"22","-122.733537","38.056975"
"22","-122.73346","38.056977"
"22","-122.733375","38.056962"
"22","-122.733267","38.056934"
"22","-122.733139","38.056876"
"22","-122.733077","38.056838"
"22","-122.732962","38.056748"
"22","-122.732855","38.0566"
"22","-122.732787","38.056516"
"22","-122.73276","38.056498"
"22","-122.732675","38.056458"
"22","-122.732562","38.056433"
"22","-122.732452","38.056404"
"22","-122.732165","38.056348"
"22","-122.732051","38.056352"
"22","-122.731962","38.05636"
"22","-122.731862","38.056387"
"22","-122.731781","38.056398"
"22","-122.731657","38.056394"
"22","-122.731582","38.056376"
"22","-122.731527","38.056356"
"22","-122.731458","38.056324"
"22","-122.731346","38.056238"
"22","-122.731296","38.056179"
"22","-122.731242","38.056143"
"22","-122.731167","38.056094"
"22","-122.731087","38.056065"
"22","-122.730969","38.056032"
"22","-122.730802","38.056007"
"22","-122.7307","38.056003"
"22","-122.730632","38.056006"
"22","-122.730557","38.056015"
"22","-122.73014","38.056132"
"22","-122.730108","38.056139"
"22","-122.729957","38.05617"
"22","-122.729456","38.056187"
"22","-122.729178","38.056162"
"22","-122.728856","38.056104"
"22","-122.728664","38.056056"
"22","-122.728483","38.055995"
"22","-122.728362","38.055967"
"22","-122.728258","38.055926"
"22","-122.728181","38.055919"
"22","-122.728116","38.055907"
"22","-122.728007","38.055892"
"22","-122.727859","38.055873"
"22","-122.727794","38.055857"
"22","-122.727717","38.055846"
"22","-122.727651","38.05583"
"22","-122.727569","38.055793"
"22","-122.727475","38.055765"
"22","-122.727387","38.055723"
"22","-122.727277","38.055661"
"22","-122.727232","38.055614"
"22","-122.726874","38.05529"
"22","-122.726741","38.055189"
"22","-122.726634","38.055071"
"22","-122.726526","38.054914"
"22","-122.726395","38.054736"
"22","-122.726076","38.05426"
"22","-122.725956","38.054071"
"22","-122.725868","38.053896"
"22","-122.725753","38.053692"
"22","-122.725644","38.053452"
"22","-122.725536","38.053252"
"22","-122.725434","38.053038"
"22","-122.72538","38.052943"
"22","-122.725287","38.052819"
"22","-122.725186","38.052644"
"22","-122.725034","38.052451"
"22","-122.724702","38.051989"
"22","-122.724592","38.051876"
"22","-122.724534","38.051806"
"22","-122.724473","38.051692"
"22","-122.724438","38.051596"
"22","-122.724356","38.051308"
"22","-122.724342","38.051097"
"22","-122.724308","38.050968"
"22","-122.724305","38.050956"
"22","-122.724293","38.050847"
"22","-122.724258","38.050751"
"22","-122.724254","38.05061"
"22","-122.724208","38.05045"
"22","-122.724223","38.050392"
"22","-122.724197","38.050348"
"22","-122.724196","38.050296"
"22","-122.724211","38.05027"
"22","-122.72421","38.050245"
"22","-122.724196","38.050227"
"22","-122.724162","38.050152"
"22","-122.724114","38.050072"
"22","-122.724073","38.050013"
"22","-122.724014","38.049948"
"22","-122.723886","38.049835"
"22","-122.723843","38.049805"
"22","-122.72377","38.049768"
"22","-122.723721","38.049754"
"22","-122.723615","38.049736"
"22","-122.723503","38.049712"
"22","-122.723416","38.049688"
"22","-122.723283","38.049644"
"22","-122.723219","38.049614"
"22","-122.723093","38.04957"
"22","-122.723074","38.049566"
"22","-122.722294","38.048283"
"22","-122.721732","38.047079"
"22","-122.721608","38.046813"
"22","-122.720907","38.044923"
"22","-122.720645","38.044154"
"22","-122.720642","38.043821"
"22","-122.720637","38.043387"
"22","-122.720538","38.04164"
"22","-122.720538","38.040662"
"22","-122.719759","38.040367"
"22","-122.719503","38.040223"
"22","-122.718928","38.039751"
"22","-122.718465","38.039371"
"22","-122.717686","38.038938"
"22","-122.717348","38.038792"
"22","-122.716694","38.038906"
"22","-122.716393","38.038959"
"22","-122.715938","38.039064"
"22","-122.715829","38.03909"
"22","-122.715511","38.039101"
"22","-122.715009","38.039132"
"22","-122.714577","38.039098"
"22","-122.714548","38.039085"
"22","-122.714376","38.039007"
"22","-122.714173","38.03909"
"22","-122.714121","38.039115"
"22","-122.712101","38.038413"
"22","-122.71093","38.038021"
"22","-122.707566","38.036896"
"22","-122.703391","38.035483"
"22","-122.701342","38.034789"
"22","-122.698148","38.033708"
"22","-122.698056","38.033675"
"22","-122.697783","38.033576"
"22","-122.697692","38.033543"
"22","-122.698092","38.033514"
"22","-122.698123","38.033512"
"22","-122.699235","38.033136"
"22","-122.699616","38.033008"
"22","-122.700178","38.032807"
"22","-122.701867","38.032203"
"22","-122.70243","38.032003"
"22","-122.704368","38.031346"
"22","-122.704969","38.031143"
"22","-122.710321","38.029856"
"22","-122.710894","38.029719"
"22","-122.712295","38.029319"
"22","-122.7132","38.029155"
"22","-122.713574","38.029063"
"22","-122.71649","38.028347"
"22","-122.716547","38.027435"
"22","-122.716587","38.026806"
"22","-122.716586","38.026131"
"22","-122.716612","38.023303"
"22","-122.716579","38.023276"
"22","-122.712233","38.019789"
"22","-122.710521","38.01728"
"22","-122.710469","38.017203"
"22","-122.709451","38.015921"
"22","-122.708576","38.015191"
"22","-122.708633","38.014527"
"22","-122.708636","38.014501"
"22","-122.708233","38.013486"
"22","-122.707982","38.012641"
"22","-122.707933","38.012477"
"22","-122.707691","38.012046"
"22","-122.707658","38.01176"
"22","-122.707637","38.01157"
"22","-122.70796","38.011482"
"22","-122.708098","38.011174"
"22","-122.708216","38.010912"
"22","-122.708203","38.01082"
"22","-122.708201","38.010775"
"22","-122.708193","38.010478"
"22","-122.708218","38.010412"
